file,lines_in_file
A_counts__app.audit_events.csv,2
A_counts__auth.audit_log_entries.csv,2
A_counts__public.audit_log.csv,2
A_counts__public.integration_events.csv,2
A_counts__public.scenario_run_outputs.csv,2
A_counts__public.tcf_explainability_logs.csv,2
B_dist__app.audit_events__event_type_severity.csv,1
B_dist__public.tcf_explainability_logs__reason_codes.csv,1
B_dist__public.tcf_explainability_logs__rule_hit_rate.csv,1
B_quality__public.tcf_explainability_logs__details_json__nulls.csv,2
D3_1_audit_event_types__available.csv,32
D3_1_audit_event_types__distinct_event_type.csv,0
D3_1_audit_events__enum_udts.csv,4
D3_1_enum__app.integration_mode.csv,4
D3_1_enum__app.provider_authority.csv,7
D3_1_enums_used_by_app.audit_events.csv,13
D3_1_insert_proof__app.audit_events.csv,2
D3_1_insert_proof__public.tcf_explainability_logs.csv,2
D3_1_insert_proof__public.tcf_rule_runs.csv,2
D3_1_policies.csv,7
D3_1_rls_status.csv,3
D3_1_role_table_grants.csv,36
D3_1_schema__public.tcf_rule_runs__columns.csv,13
D3_1_schema__public.tcf_rule_runs__nullability_defaults.csv,13
D3_1_totals_after_insert.csv,4
DIAG_app.audit_events__nearest_to_window.csv,1
DIAG_public.tcf_explainability_logs__nearest_to_window.csv,1
SCHEMA_public.tcf_explainability_logs__columns.csv,14
SCHEMA_public.tcf_explainability_logs__json_columns.csv,2
SCHEMA_reference_control_tables__columns.csv,25
ZZ_tenant_total_counts__tenant_scoped_tables.csv,3
ZZ_window_activity_snapshot.csv,7
app.audit_event_types__full.csv,32
app.audit_events__tenant_time.csv,1
auth.audit_log_entries__time.csv,1
public.audit_event_catalog__full.csv,28
public.audit_log__time.csv,1
public.business_access_grants__full.csv,1
public.integration_events__time.csv,1
public.scenario_run_outputs__time.csv,1
public.tcf_explainability_logs__tenant_time.csv,1
